chunk_id,text,wiki_id,chunk_length
iPhone_12_Screen_Refurbishment_1,"## Screen Testing
First of all, let’s test the screen. The display, touch, and 3D Touch all function well.
Place the screen upside down on the Screen Separator, set the temperature to 100 ℃, and start the suction.


## Bezel Removing
Remove the ear speaker flex cable first. Since the ear speaker flex cable is very easy to damage, please be noted that we need to heat the screen before removing it.
Besides, the iPhone 12 ear speaker sensor ring is integrated into the bezel.


## Bezel Removing
Now, let’s remove the bezel. Dip adhesive remover on the bezel first.
While using the Razor Blade to separate the bezel, you need to dip some adhesive remover too.
Slide the Razor Blade back and forth, and pry up the bezel carefully.",iPhone_12_Screen_Refurbishment,173
iPhone_12_Screen_Refurbishment_2,"## Bezel Removing
As the ear speaker flex cable part has more adhesive, we can dip more adhesive remover to make it loose.
Hold the two corners of the bezel in both hands, and detach the bezel slowly with caution.
Our original thought was to separate the bezel in a complete manner and then reuse it. But now the bezel is broken here. So please notice that this part of the bezel is made of plastic material, which is extremely easy to break. If you want to separate the bezel completely, you need to pay extra attention.


## Bezel Removing
In order not to induce damage, we use a thin film to remove the flex cable part.
Remove the bezel and it can be seen that the 3M adhesive used in the bezel flex cable part is no longer the cold adhesive. The 3M adhesive makes the bezel relatively easy to remove.


## Glass Lens Separating
Remove excess adhesive on the ear speaker flex cable part.
Start separating the OLED along the bottom layer of the glass lens with Cutting Wire.
Through our observation, we found that the touch panel of the iPhone 12 screen is better than that of the iPhone 11 Pro, which is not easy to damage. To put it specifically, the touch panel of the iPhone 12 is thicker and the cut lines are clearer and wider.",iPhone_12_Screen_Refurbishment,280
iPhone_12_Screen_Refurbishment_3,"## OCA Adhesive Removing
Place the OLED on the heating platform.
Roll up the OCA adhesive with the Electric Adhesive Removing Tool and remove the remaining OCA adhesive with a hand.


## OCA Adhesive Removing
Connect the OLED and ear speaker flex cable. The display and touch function works well.
A point worth mentioning is that not connecting the ear speaker flex cable will lead to the absence of light-sensing. The screen will be too dark to be tested.


## Laminating
Attach the OCA adhesive to the glass lens.
Put the glass lens with OCA adhesive into the Bubble Removing Machine for 3 minutes.
Then put it into the UV Lamp for Curing OCA Glue for 5 seconds.


## Laminating
Wipe clean the OLED and use the pull tape to stick a corner of the glass lens.
Press the pull tape for seconds and then tear off the protective film of the OCA adhesive.


## Laminating
Since the iPhone 12 aligning mold has not come out yet, we use manual alignment.
After alignment, place the screen on the laminating sponge.
Please notice that two slots are cut on the sponge in order to prevent OLED damage.",iPhone_12_Screen_Refurbishment,247
iPhone_12_Screen_Refurbishment_4,"## Laminating
Put the screen into the laminating machine and press “LCD laminate start”.
Take out the screen and we can see there are bubbles on the screen.


## Laminating
Put the screen back into the Bubble Removing Machine for 10 minutes and then put the screen into the UV Lamp for Curing OCA Glue for 180 seconds.
Assemble the refurbished screen on the phone and all functions work well.
To reassemble your device, follow these instructions in reverse order.",iPhone_12_Screen_Refurbishment,100
iPhone_XS_-12_Pro_Max_Important_Battery_Message_Pop-ups_Removing_-_100%_Fixed_0,"# iPhone XS -12 Pro Max Important Battery Message Pop-ups Removing - 100% Fixed
[video|https://www.youtube.com/watch?v=NokIyI_J52I]


###Tools Required:

 - None


###Parts Required:

 - None


## Step 1
Apple has encrypted the battery of iPhone XS and models above. Once you replace the battery, you will get the “Important Battery Message” and “Service” message. To make matters worse, the cycle count of the new battery will show the cycle count of the original battery.
Especially the battery data of iPhone 11 series and iPhone 12 series still can’t be accessed. It has been verified by technicians that the “Important Battery Message” will show up after you put in an aftermarket battery or a genuine Apple battery.
You can only avoid the problem by letting Apple Stores or Apple Authorized Service Providers replace your battery.


## Step 2
To solve the problem, the latest solution has been verified. Today we will share solutions concerning iPhone XS series, iPhone 11 series and iPhone 12 series.
First of all, we will introduce the structure of the battery. The battery can be roughly divided into two parts – BMS board and battery cell. The battery management system board mainly serves as a protection board but also saves battery data. The battery cell is where the power is stored.",iPhone_XS_-12_Pro_Max_Important_Battery_Message_Pop-ups_Removing_-_100%_Fixed,285
iPhone_XS_-12_Pro_Max_Important_Battery_Message_Pop-ups_Removing_-_100%_Fixed_1,"## Step 3
Taking iPhone XS for example, we need to prepare a battery data corrector and a new battery cell that can be an original one or an aftermarket one. Disassemble the phone and remove the battery.
Then we need to Spot Weld the BMS board of the original battery to the new battery cell. Remove the protective tape on the BMS board. Please do not break the flex cable.
Disconnect the cathode and anode of the battery with a pair of scissors.


## Step 4
Remove the original battery BMS board. Please align the anode and cathode respectively.
Solder with the Spot Welder.
After soldering, install the BMS board. Apply the protection tape.


## Step 5
Since the BMS board is replaced and the battery is protected, the voltage can’t be measured. We need to activate the battery with a Direct Current Supply.
Connect the battery to the programmer. Click reading. Battery data on the BMS board can be seen.


## Step 6
Recalibrate the cycle times and battery efficiency.
Then we connect the display to the motherboard. Connect the power cable to turn on the phone. “Important Battery Message” is displayed.",iPhone_XS_-12_Pro_Max_Important_Battery_Message_Pop-ups_Removing_-_100%_Fixed,254
iPhone_XS_-12_Pro_Max_Important_Battery_Message_Pop-ups_Removing_-_100%_Fixed_2,"## Step 6
Recalibrate the cycle times and battery efficiency.
Then we connect the display to the motherboard. Connect the power cable to turn on the phone. “Important Battery Message” is displayed.


## Step 7
Please be noted that you can only turn on the phone by a power cable. The above step takes advantage of bugs in iOS and is a very important step. Then we install the new battery. Go to “Settings” to view the battery health information. The maximum capacity is 100% and there is no “Important Battery Message”.
Different from iPhone XS series, the battery data of iPhone 11 series and iPhone 12 series is encrypted and cannot be accessed. That is to say, even if you replace with the original battery cell, the battery data still can’t be read. Worse still, you can’t correct the battery health and cycle count.
Recently, we have got the latest battery data corrector on the market. Through verification, the corrector can effectively remove the “Important Battery Message” of iPhone 11 series and iPhone 12 series. Next, we will share the operation process in detail by an iPhone 11 Pro.
Remove the BMS board of the original battery. Solder the BMS board to the new battery cell.",iPhone_XS_-12_Pro_Max_Important_Battery_Message_Pop-ups_Removing_-_100%_Fixed,260
iPhone_XS_-12_Pro_Max_Important_Battery_Message_Pop-ups_Removing_-_100%_Fixed_3,"## Step 8
Install the BMS board. Activate the battery with a Direct Current Supply.
Because the data of iPhone 11 series can’t be directly read, we need a specialized PCB board to read the data. Install the PCB board to the battery.


## Step 9
Then connect the battery to the programmer. Click reading. Recalibrate the cycle times and battery efficiency.
Connect the power cable to turn on the phone. “Important Battery Message” is displayed.
Then we install the new battery. Go to “Settings” to view the battery health information. The maximum capacity is 100% and there is no “Important Battery Message”.
To reassemble your device, follow these instructions in reverse order.",iPhone_XS_-12_Pro_Max_Important_Battery_Message_Pop-ups_Removing_-_100%_Fixed,148
iPhone_12_Battery_Replacement_0,"# iPhone 12 Battery Replacement
iPhone batteries are rated to hold 80% of their capacity for up to 500 charge cycles, which lasts roughly 18-24 months for most users. After that, your iPhone may need to be charged far more frequently, and iOS may warn you that performance is affected (in other words, your phone will run slower). Use this guide to replace your battery and restore your iPhone to like-new performance.

If your battery is swollen, [[What to do with a swollen battery|take appropriate precautions|new_window=true]].

***Note***: On iOS 17.6 and earlier, your iPhone may display a warning about the “genuineness” of the battery after the repair, even when using original Apple parts. If your iPhone functions normally, you can safely ignore the warning. On iOS 18 and newer, authenticate your new battery using Apple's [link|https://support.apple.com/en-us/120579|Repair Assistant|new_window=true].

For optimal performance, after completing this guide, [[Battery Calibration|calibrate]] your newly installed battery: Charge it to 100% and keep charging it for at least two more hours. Then use your iPhone until it shuts off due to low battery. Finally, charge it uninterrupted to 100%.",iPhone_12_Battery_Replacement,286
iPhone_12_Battery_Replacement_1,"###Tools Required:

 - SIM Card Eject Tool

 - P2 Pentalobe Screwdriver iPhone

 - Clampy - Anti-Clamp

 - Hair Dryer

 - Heat Gun

 - iFixit Opening Picks (Set of 6)

 - Suction Handle

 - Tri-point Y000 Screwdriver

 - Spudger

 - Tweezers

 - Phillips #00 Screwdriver

 - Standoff Screwdriver for iPhones

 - Isopropyl Alcohol


###Parts Required:

 - iPhone 12/12 Pro Battery

 - iPhone 12/12 Pro Battery Adhesive Strips

 - iPhone 12/12 Pro Display Assembly Adhesive",iPhone_12_Battery_Replacement,128
